LINEA,VCESTIL,PARES,FAMPESP,FAMMONT,DEPTO,FUNCION,TIEMPO,PERSONAS,META
MEGAN,11932,0,4,4,MANUALIDADES,CA-DOB,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-MON,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PEG,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PESA,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PESB,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PESC,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PREA,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PREB,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-PREC,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CA-REB,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CARDADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CENTRADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,COMODIN CORTE,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,COMODIN MONTADO,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,COMODIN PESPUNT,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,COMODIN PREACAB,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CONFORMAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CORTADOR FLASH,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CORTADOR FORRO,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,CORTADOR LASER,962,25,100
MEGAN,11932,0,4,4,MANUALIDADES,CORTADOR PIEL,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,DESVIRAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,DISTRIBUIDOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,DOBLILLADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,DOMAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,EMB-AVIO,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,EMBARRADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,EMPACADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,ENCERQUILLADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,ENTACONADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,FORRAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,MONTADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,PEG-AVIO,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,PEGADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,PREACABADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,PRECONFORMADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,PRECONFORMAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,REBAJADOR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,RECORTADOR AVIO,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,RECORTADOR AVIO,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,RESACAR PLANTAS,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,RESACAR PLANTAS,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,RIBETEAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,RIBETEAR,0,0,100
MEGAN,11932,0,4,4,MANUALIDADES,SUAJADOR,0,0,100
MEGAN,11932,0,4,4,PLANTA,A-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,A-PRELIMINAR,35,3.9,400
MEGAN,11932,0,4,4,PLANTA,APOMAZAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,B-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,B-PRELIMINAR,53,5.9,400
MEGAN,11932,0,4,4,PLANTA,C-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,C-PRELIMINAR,47,5.23,400
MEGAN,11932,0,4,4,PLANTA,CA-COR,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-DOB,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-MON,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PEG,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PESA,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PESB,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PESC,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PREA,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PREB,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-PREC,0,0,400
MEGAN,11932,0,4,4,PLANTA,CA-REB,0,0,400
MEGAN,11932,0,4,4,PLANTA,CARDADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,CENTRADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,COMODIN CORTE,0,0,400
MEGAN,11932,0,4,4,PLANTA,COMODIN MONTADO,0,0,400
MEGAN,11932,0,4,4,PLANTA,COMODIN PESPUNT,0,0,400
MEGAN,11932,0,4,4,PLANTA,COMODIN PREACAB,0,0,400
MEGAN,11932,0,4,4,PLANTA,CONFORMAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,CORTADOR FLASH,0,0,400
MEGAN,11932,0,4,4,PLANTA,CORTADOR FORRO,0,0,400
MEGAN,11932,0,4,4,PLANTA,CORTADOR LASER,0,0,400
MEGAN,11932,0,4,4,PLANTA,CORTADOR PIEL,0,0,400
MEGAN,11932,0,4,4,PLANTA,DESVIRAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,DISTRIBUIDOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,DOBLILLADOR,10,1.11,400
MEGAN,11932,0,4,4,PLANTA,DOMAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,EMB-AVIO,0,0,400
MEGAN,11932,0,4,4,PLANTA,EMBARRADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,EMPACADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,ENCERQUILLADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,ENTACONADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,FORRAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,MONTADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,PEG-AVIO,0,0,400
MEGAN,11932,0,4,4,PLANTA,PEGADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,PREACABADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,PRECONFORMADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,PRECONFORMAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,REBAJADOR,0,0,400
MEGAN,11932,0,4,4,PLANTA,RECORTADOR AVIO,0,0,400
MEGAN,11932,0,4,4,PLANTA,RECORTADOR AVIO,0,0,400
MEGAN,11932,0,4,4,PLANTA,RESACAR PLANTAS,0,0,400
MEGAN,11932,0,4,4,PLANTA,RESACAR PLANTAS,0,0,400
MEGAN,11932,0,4,4,PLANTA,RIBETEAR,25,2.78,400
MEGAN,11932,0,4,4,PLANTA,RIBETEAR,0,0,400
MEGAN,11932,0,4,4,PLANTA,SUAJADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,A-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,A-PRELIMINAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,APOMAZAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,B-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,B-PRELIMINAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,C-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,C-PRELIMINAR,15,1.67,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-COR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-DOB,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-MON,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PEG,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PESA,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PESB,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PESC,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PREA,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PREB,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-PREC,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CA-REB,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CARDADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CENTRADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,COMODIN CORTE,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,COMODIN MONTADO,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,COMODIN PESPUNT,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,COMODIN PREACAB,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CONFORMAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CORTADOR FLASH,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CORTADOR FORRO,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CORTADOR LASER,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,CORTADOR PIEL,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,DESVIRAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,DISTRIBUIDOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,DOBLILLADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,DOMAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,EMB-AVIO,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,EMBARRADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,EMPACADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,ENCERQUILLADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,ENTACONADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,FORRAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,MONTADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,PEG-AVIO,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,PEGADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,PREACABADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,PRECONFORMADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,PRECONFORMAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,REBAJADOR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,RECORTADOR AVIO,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,RECORTADOR AVIO,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,RESACAR PLANTAS,33,3.67,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,RESACAR PLANTAS,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,RIBETEAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,RIBETEAR,0,0,400
MEGAN,11932,0,4,4,RAYADO Y RESACA,SUAJADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,A-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,A-PRELIMINAR,40,4.45,400
MEGAN,11932,0,4,4,SUELA,APOMAZAR,0,0,400
MEGAN,11932,0,4,4,SUELA,B-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,B-PRELIMINAR,25,2.78,400
MEGAN,11932,0,4,4,SUELA,C-PESPUNTADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,C-PRELIMINAR,50,5.56,400
MEGAN,11932,0,4,4,SUELA,CA-COR,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-DOB,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-MON,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PEG,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PESA,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PESB,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PESC,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PREA,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PREB,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-PREC,0,0,400
MEGAN,11932,0,4,4,SUELA,CA-REB,0,0,400
MEGAN,11932,0,4,4,SUELA,CARDADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,CENTRADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,COMODIN CORTE,0,0,400
MEGAN,11932,0,4,4,SUELA,COMODIN MONTADO,0,0,400
MEGAN,11932,0,4,4,SUELA,COMODIN PESPUNT,0,0,400
MEGAN,11932,0,4,4,SUELA,COMODIN PREACAB,0,0,400
MEGAN,11932,0,4,4,SUELA,CONFORMAR,0,0,400
MEGAN,11932,0,4,4,SUELA,CORTADOR FLASH,0,0,400
MEGAN,11932,0,4,4,SUELA,CORTADOR FORRO,0,0,400
MEGAN,11932,0,4,4,SUELA,CORTADOR LASER,0,0,400
MEGAN,11932,0,4,4,SUELA,CORTADOR PIEL,0,0,400
MEGAN,11932,0,4,4,SUELA,DESVIRAR,0,0,400
MEGAN,11932,0,4,4,SUELA,DISTRIBUIDOR,0,0,400
MEGAN,11932,0,4,4,SUELA,DOBLILLADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,DOMAR,0,0,400
MEGAN,11932,0,4,4,SUELA,EMB-AVIO,46,5.1,400
MEGAN,11932,0,4,4,SUELA,EMBARRADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,EMPACADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,ENCERQUILLADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,ENTACONADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,FORRAR,0,0,400
MEGAN,11932,0,4,4,SUELA,MONTADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,PEG-AVIO,0,0,400
MEGAN,11932,0,4,4,SUELA,PEGADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,PREACABADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,PRECONFORMADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,PRECONFORMAR,0,0,400
MEGAN,11932,0,4,4,SUELA,REBAJADOR,0,0,400
MEGAN,11932,0,4,4,SUELA,RECORTADOR AVIO,0,0,400
MEGAN,11932,0,4,4,SUELA,RECORTADOR AVIO,0,0,400
MEGAN,11932,0,4,4,SUELA,RESACAR PLANTAS,0,0,400
MEGAN,11932,0,4,4,SUELA,RESACAR PLANTAS,0,0,400
MEGAN,11932,0,4,4,SUELA,RIBETEAR,0,0,400
MEGAN,11932,0,4,4,SUELA,RIBETEAR,0,0,400
MEGAN,11932,0,4,4,SUELA,SUAJADOR,0,0,400
MEGAN,11933,0,2,4,CORTE,A-PESPUNTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,A-PRELIMINAR,0,0,100
MEGAN,11933,0,2,4,CORTE,APOMAZAR,0,0,100
MEGAN,11933,0,2,4,CORTE,B-PESPUNTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,B-PRELIMINAR,0,0,100
MEGAN,11933,0,2,4,CORTE,C-PESPUNTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,C-PRELIMINAR,36,1,100
MEGAN,11933,0,2,4,CORTE,CA-COR,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-DOB,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-MON,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PEG,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PESA,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PESB,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PESC,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PREA,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PREB,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-PREC,0,0,100
MEGAN,11933,0,2,4,CORTE,CA-REB,0,0,100
MEGAN,11933,0,2,4,CORTE,CARDADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,CENTRADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,COMODIN CORTE,0,0,100
MEGAN,11933,0,2,4,CORTE,COMODIN MONTADO,0,0,100
MEGAN,11933,0,2,4,CORTE,COMODIN PESPUNT,0,0,100
MEGAN,11933,0,2,4,CORTE,COMODIN PREACAB,0,0,100
MEGAN,11933,0,2,4,CORTE,CONFORMAR,0,0,100
MEGAN,11933,0,2,4,CORTE,CORTADOR FLASH,0,0,100
MEGAN,11933,0,2,4,CORTE,CORTADOR FORRO,0,0,100
MEGAN,11933,0,2,4,CORTE,CORTADOR LASER,0,0,100
MEGAN,11933,0,2,4,CORTE,CORTADOR PIEL,92,2.56,100
MEGAN,11933,0,2,4,CORTE,DESVIRAR,0,0,100
MEGAN,11933,0,2,4,CORTE,DISTRIBUIDOR,0,0,100
MEGAN,11933,0,2,4,CORTE,DOBLILLADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,DOMAR,0,0,100
MEGAN,11933,0,2,4,CORTE,EMB-AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE,EMBARRADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,EMPACADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,ENCERQUILLADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,ENTACONADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,FORRAR,0,0,100
MEGAN,11933,0,2,4,CORTE,MONTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,PEG-AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE,PEGADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,PREACABADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,PRECONFORMADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,PRECONFORMAR,0,0,100
MEGAN,11933,0,2,4,CORTE,REBAJADOR,0,0,100
MEGAN,11933,0,2,4,CORTE,RECORTADOR AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE,RECORTADOR AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE,RESACAR PLANTAS,0,0,100
MEGAN,11933,0,2,4,CORTE,RESACAR PLANTAS,0,0,100
MEGAN,11933,0,2,4,CORTE,RIBETEAR,0,0,100
MEGAN,11933,0,2,4,CORTE,RIBETEAR,0,0,100
MEGAN,11933,0,2,4,CORTE,SUAJADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,A-PESPUNTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,A-PRELIMINAR,123,3.42,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,APOMAZAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,B-PESPUNTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,B-PRELIMINAR,36,1,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,C-PESPUNTADOR,84,2.32,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,C-PRELIMINAR,60,1.66,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-COR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-DOB,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-MON,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PEG,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PESA,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PESB,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PESC,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PREA,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PREB,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-PREC,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CA-REB,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CARDADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CENTRADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,COMODIN CORTE,36,1,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,COMODIN MONTADO,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,COMODIN PESPUNT,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,COMODIN PREACAB,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CONFORMAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CORTADOR FLASH,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CORTADOR FORRO,13,0.36,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CORTADOR LASER,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,CORTADOR PIEL,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,DESVIRAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,DISTRIBUIDOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,DOBLILLADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,DOMAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,EMB-AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,EMBARRADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,EMPACADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,ENCERQUILLADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,ENTACONADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,FORRAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,MONTADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,PEG-AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,PEGADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,PREACABADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,PRECONFORMADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,PRECONFORMAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,REBAJADOR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,RESACAR PLANTAS,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,RESACAR PLANTAS,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,RIBETEAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,RIBETEAR,0,0,100
MEGAN,11933,0,2,4,CORTE Y PREPARA,SUAJADOR,0,0,100
MEGAN,11933,0,2,4,ENSAMBLES,A-PESPUNTADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,A-PRELIMINAR,87,9.68,400
MEGAN,11933,0,2,4,ENSAMBLES,APOMAZAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,B-PESPUNTADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,B-PRELIMINAR,25,2.78,400
MEGAN,11933,0,2,4,ENSAMBLES,C-PESPUNTADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,C-PRELIMINAR,70,7.78,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-COR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-DOB,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-MON,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PEG,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PESA,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PESB,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PESC,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PREA,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PREB,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-PREC,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CA-REB,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CARDADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CENTRADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,COMODIN CORTE,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,COMODIN MONTADO,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,COMODIN PESPUNT,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,COMODIN PREACAB,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CONFORMAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CORTADOR FLASH,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CORTADOR FORRO,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CORTADOR LASER,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,CORTADOR PIEL,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,DESVIRAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,DISTRIBUIDOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,DOBLILLADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,DOMAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,EMB-AVIO,69,7.65,400
MEGAN,11933,0,2,4,ENSAMBLES,EMBARRADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,EMPACADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,ENCERQUILLADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,ENTACONADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,FORRAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,MONTADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,PEG-AVIO,25,2.78,400
MEGAN,11933,0,2,4,ENSAMBLES,PEGADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,PREACABADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,PRECONFORMADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,PRECONFORMAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,REBAJADOR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,RECORTADOR AVIO,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,RECORTADOR AVIO,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,RESACAR PLANTAS,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,RESACAR PLANTAS,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,RIBETEAR,0,0,400
MEGAN,11933,0,2,4,ENSAMBLES,RIBETEAR,0,0,400
